date time,outside temp,weather,curr_temp," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",set_temp," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",is_on," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",mode," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office"""
2019-02-04 15:11,0,zachmurzenie zmienne: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:16,0,zachmurzenie zmienne: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:21,0,zachmurzenie zmienne: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:26,0,zachmurzenie zmienne: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:31,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:36,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:42,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.5->19.0,18.0,18.0,18.0,18.5->18.0,18.5->18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:47,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:52,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:57,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:02,0,pochmurnie z przejanieniami: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,19.0->18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:07,0,pochmurnie z przejanieniami: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:12,0,pochmurnie z przejanieniami: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:17,0,pochmurnie z przejanieniami: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:22,0,pochmurnie z przejanieniami: bez opadw, ,19.0,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:27,0,pochmurnie z przejanieniami: bez opadw, ,20.5,22.0,21.0,20.5,20.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:33,0,pochmurnie z przejanieniami: bez opadw, ,19.5,21.5,20.5,19.5,20.0,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:38,0,pochmurnie z przejanieniami: bez opadw, ,19.5,ffline,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:43,0,pochmurnie z przejanieniami: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:48,0,pochmurnie z przejanieniami: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:53,0,pochmurnie z przejanieniami: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 16:58,0,pochmurnie z przejanieniami: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:03,0,pochmurnie: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:08,0,pochmurnie: bez opadw, ,19.5,21.5,20.0,19.5,19.5,20.5,21.0,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:13,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:19,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:24,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:29,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,17.5->18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:34,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:39,0,pochmurnie: bez opadw, ,19.0,ffline,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:44,0,pochmurnie: bez opadw, ,19.0,ffline,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0,19.0,18.0,18.0,18.0,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:49,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,18.0->17.5,19.0,18.0->17.5,18.0->17.5,18.0->17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:54,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 17:59,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:04,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:10,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:15,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:20,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.5,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:25,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.0,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:30,0,pochmurnie: bez opadw, ,19.0,21.0,20.0,19.0,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:35,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.5,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:40,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:45,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:50,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.5->14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 18:56,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:01,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:06,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:11,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:16,0,pochmurnie: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:21,0,pochmurnie: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:26,0,pochmurnie: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:31,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:36,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:42,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:47,0,pochmurnie: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:52,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 19:57,0,pochmurnie: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:02,0,pochmurnie: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:07,-1,niebo niewidoczne: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:12,-1,niebo niewidoczne: bez opadw, ,19.0,ffline,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:17,-1,niebo niewidoczne: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:22,-1,niebo niewidoczne: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:27,-1,niebo niewidoczne: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:33,-1,niebo niewidoczne: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:38,-1,niebo niewidoczne: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:43,-1,niebo niewidoczne: bez opadw, ,19.0,21.0,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:48,-1,niebo niewidoczne: bez opadw, ,19.0,20.5,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:53,-1,niebo niewidoczne: bez opadw, ,19.0,20.5,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 20:58,-1,niebo niewidoczne: bez opadw, ,19.0,20.5,19.5,19.0,19.0,20.5,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:03,-1,pochmurnie: bez opadw, ,18.5,20.5,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:08,-1,pochmurnie: bez opadw, ,18.5,20.5,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:13,-1,pochmurnie: bez opadw, ,18.5,20.5,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:18,-1,pochmurnie: bez opadw, ,18.5,20.5,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:24,-1,pochmurnie: bez opadw, ,18.5,20.5,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:29,-1,pochmurnie: bez opadw, ,18.5,20.5,19.5,19.5,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:34,-1,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.5,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:39,-1,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:44,-1,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:49,-1,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:54,-1,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,22.0->17.5,17.5,17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 21:59,-1,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5,19.0,17.5,17.5,22.0->17.5,18.0,18.0,14.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:04,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,17.0, ,17.5->18.0,19.0->25.0,17.5->19.0,17.5->18.0,17.5->18.0,18.0->21.0,18.0->21.0,14.0->17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:10,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.0,17.0, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:15,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.0,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:20,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:25,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:30,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.0,20.5,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:35,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,20.5,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:40,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,20.5,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:45,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,21.0,16.5, ,18.0,25.0,19.0,18.0,18.0,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 22:50,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,21.0,16.5, ,18.0->18.5,25.0,19.0,18.0->18.5,18.0->18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
